`201120120AB1399`	`20112012`	`0`	`AB`	1399	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB139997AMD`	`Y`	`HS_INT`	2012-02-01 11:18:15	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-31 00:00:00
`201120120SR10`	`20112012`	`0`	`SR`	10	`Enrolled`	NULL	NULL	NULL	NULL	`20110SR1098ENR`	`Y`	`HS_INT`	2011-03-31 09:17:22	NULL	`Desk`	`Senate`	`Passed`	NULL
`201120120SCR18`	`20112012`	`0`	`SCR`	18	`Chaptered`	`2011`	`CHR`	`0`	`77`	`20110SCR1897CHP`	`Y`	`HS_INT`	2011-09-02 11:33:37	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120SR9`	`20112012`	`0`	`SR`	9	`Enrolled`	NULL	NULL	NULL	NULL	`20110SR997ENR`	`Y`	`HS_INT`	2011-03-04 15:41:02	NULL	`Desk`	`Senate`	`Passed`	NULL
`201120120SB0068`	`20112012`	`0`	`SB`	68	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB006898AMD`	`Y`	`LEG_ESI`	2011-02-28 22:01:29	NULL	NULL	NULL	NULL	NULL
`201120120HR8`	`20112012`	`0`	`HR`	8	`Introduced`	NULL	NULL	NULL	NULL	`20110HR899INT`	`Y`	`HS_INT`	2011-03-16 14:27:44	NULL	`Desk`	`Assembly`	`Passed`	NULL
`201120120AB1400`	`20112012`	`0`	`AB`	1400	`Chaptered`	`2011`	`CHP`	`0`	`227`	`20110AB140095CHP`	`Y`	`HS_INT`	2011-09-07 11:12:42	NULL	NULL	`Secretary of State`	`Chaptered`	2011-04-01 00:00:00
`201120120AB46`	`20112012`	`0`	`AB`	46	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB4696AMD`	`Y`	`HS_INT`	2011-08-31 14:57:48	NULL	`Desk`	`Senate`	`Failed`	2011-01-06 00:00:00
`201120120SJR1`	`20112012`	`0`	`SJR`	1	`Chaptered`	`2011`	`CHR`	`0`	`56`	`20110SJR196CHP`	`Y`	`HS_INT`	2011-07-15 10:01:53	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB1401`	`20112012`	`0`	`AB`	1401	`Chaptered`	`2011`	`CHP`	`0`	`557`	`20110AB140196CHP`	`Y`	`HS_INT`	2011-10-10 09:25:18	NULL	NULL	`Secretary of State`	`Chaptered`	2011-04-02 00:00:00
`201120120ACR31`	`20112012`	`0`	`ACR`	31	`Chaptered`	`2011`	`CHR`	`0`	`47`	`20110ACR3197CHP`	`Y`	`HS_INT`	2011-07-11 19:42:43	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB1402`	`20112012`	`0`	`AB`	1402	`Chaptered`	`2011`	`CHP`	`0`	`285`	`20110AB140295CHP`	`Y`	`HS_INT`	2011-09-08 09:37:50	NULL	NULL	`Secretary of State`	`Chaptered`	2011-04-02 00:00:00
`201120120AB413`	`20112012`	`0`	`AB`	413	`Chaptered`	`2011`	`CHP`	`0`	`187`	`20110AB41394CHP`	`Y`	`HS_INT`	2011-08-08 18:58:51	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-17 00:00:00
`201120120AB491`	`20112012`	`0`	`AB`	491	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB49196AMD`	`Y`	`HS_INT`	2011-10-04 11:13:48	`CS60`	`Committee`	`Senate`	`In Committee Process`	2011-03-18 00:00:00
`201120120AB620`	`20112012`	`0`	`AB`	620	`Chaptered`	`2011`	`CHP`	`0`	`637`	`20110AB62091CHP`	`Y`	`HS_INT`	2011-10-10 18:39:58	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-19 00:00:00
`201120120AB700`	`20112012`	`0`	`AB`	700	`Enrolled`	NULL	NULL	NULL	NULL	`20110AB70095ENR`	`Y`	`HS_INT`	2011-10-06 11:44:08	NULL	`Desk`	`Assembly`	`Vetoed`	2011-03-20 00:00:00
`201120120AB534`	`20112012`	`0`	`AB`	534	`Introduced`	NULL	NULL	NULL	NULL	`20110AB53499INT`	`Y`	`HS_INT`	2012-02-02 12:27:17	`CX13`	`Desk`	`Assembly`	`Died`	2011-03-19 00:00:00
`201120120AB489`	`20112012`	`0`	`AB`	489	`Introduced`	NULL	NULL	NULL	NULL	`20110AB48999INT`	`Y`	`HS_INT`	2012-02-01 11:19:30	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-18 00:00:00
`201120120AB564`	`20112012`	`0`	`AB`	564	`Chaptered`	`2011`	`CHP`	`0`	`549`	`20110AB56495CHP`	`Y`	`HS_INT`	2011-10-07 17:59:08	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-19 00:00:00
`201120120ACR23`	`20112012`	`0`	`ACR`	23	`Chaptered`	`2011`	`CHR`	`0`	`13`	`20110ACR2396CHP`	`Y`	`HS_INT`	2011-04-25 20:05:33	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB284`	`20112012`	`0`	`AB`	284	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB28498AMD`	`Y`	`HS_INT`	2012-02-02 12:41:23	`CX24`	`Desk`	`Assembly`	`Died`	2011-03-11 00:00:00
`201120120AB596`	`20112012`	`0`	`AB`	596	`Introduced`	NULL	NULL	NULL	NULL	`20110AB59699INT`	`Y`	`HS_INT`	2012-02-01 11:19:35	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-19 00:00:00
`201120120AB500`	`20112012`	`0`	`AB`	500	`Introduced`	NULL	NULL	NULL	NULL	`20110AB50099INT`	`Y`	`HS_INT`	2012-02-02 12:27:14	`CX28`	`Desk`	`Assembly`	`Died`	2011-03-18 00:00:00
`201120120HR9`	`20112012`	`0`	`HR`	9	`Introduced`	NULL	NULL	NULL	NULL	`20110HR999INT`	`Y`	`HS_INT`	2011-03-25 14:32:01	NULL	`Desk`	`Assembly`	`Passed`	NULL
`201120120SB533`	`20112012`	`0`	`SB`	533	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB53398AMD`	`Y`	`HS_INT`	2011-08-26 11:33:04	`CX25`	`Committee`	`Assembly`	`In Committee Process`	2011-03-20 00:00:00
`201120120SB477`	`20112012`	`0`	`SB`	477	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB47795AMD`	`Y`	`HS_INT`	2011-07-14 16:14:59	`CX03`	`Committee`	`Assembly`	`In Committee Process`	2011-03-20 00:00:00
`201120120SB578`	`20112012`	`0`	`SB`	578	`Chaptered`	`2011`	`CHP`	`0`	`472`	`20110SB57894CHP`	`Y`	`HS_INT`	2011-10-05 09:16:14	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-20 00:00:00
`201120120SB467`	`20112012`	`0`	`SB`	467	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB46796AMD`	`Y`	`HS_INT`	2011-06-28 18:35:54	`CX33`	`Committee`	`Assembly`	`In Committee Process`	2011-03-20 00:00:00
`201120120SB507`	`20112012`	`0`	`SB`	507	`Chaptered`	`2011`	`CHP`	`0`	`708`	`20110SB50793CHP`	`Y`	`HS_INT`	2011-10-11 09:25:08	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-20 00:00:00
`201120120SB640`	`20112012`	`0`	`SB`	640	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB64096AMD`	`Y`	`HS_INT`	2012-02-01 15:16:58	`CS61`	`Desk`	`Senate`	`Died`	2011-03-22 00:00:00
`201120120SB684`	`20112012`	`0`	`SB`	684	`Chaptered`	`2011`	`CHP`	`0`	`566`	`20110SB68492CHP`	`Y`	`HS_INT`	2012-01-17 11:22:14	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-22 00:00:00
`201120120SB580`	`20112012`	`0`	`SB`	580	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB58097AMD`	`Y`	`HS_INT`	2011-07-12 10:42:18	`CX24`	`Committee`	`Assembly`	`In Committee Process`	2011-03-20 00:00:00
`201120120SB503`	`20112012`	`0`	`SB`	503	`Enrolled`	NULL	NULL	NULL	NULL	`20110SB50396ENR`	`Y`	`HS_INT`	2011-10-10 09:29:35	`Unfinished Business`	`Floor`	`Senate`	`In Floor Process`	2011-03-20 00:00:00
`201120120SB534`	`20112012`	`0`	`SB`	534	`Chaptered`	`2011`	`CHP`	`0`	`360`	`20110SB53492CHP`	`Y`	`HS_INT`	2011-09-29 11:17:48	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-20 00:00:00
`201120120SB505`	`20112012`	`0`	`SB`	505	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB50596AMD`	`Y`	`HS_INT`	2011-09-06 17:25:40	`Inactive`	`Floor`	`Assembly`	`In Floor Process`	2011-03-20 00:00:00
`201120120SB574`	`20112012`	`0`	`SB`	574	`Introduced`	NULL	NULL	NULL	NULL	`20110SB57499INT`	`Y`	`HS_INT`	2012-02-06 14:09:24	`CS58`	`Desk`	`Senate`	`Died`	2011-03-20 00:00:00
`201120120SB597`	`20112012`	`0`	`SB`	597	`Introduced`	NULL	NULL	NULL	NULL	`20110SB59799INT`	`Y`	`HS_INT`	2012-02-06 14:09:24	`CS58`	`Desk`	`Senate`	`Died`	2011-03-20 00:00:00
`201120120SB663`	`20112012`	`0`	`SB`	663	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB66396AMD`	`Y`	`HS_INT`	2012-02-03 10:51:05	NULL	`Desk`	`Assembly`	`Pending Referral`	2011-03-22 00:00:00
`201120120SB672`	`20112012`	`0`	`SB`	672	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB67298AMD`	`Y`	`HS_INT`	2012-02-01 15:16:36	`CS71`	`Desk`	`Senate`	`Died`	2011-03-21 00:00:00
`201120120SB517`	`20112012`	`0`	`SB`	517	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB51796AMD`	`Y`	`HS_INT`	2011-08-26 11:33:03	`CX25`	`Committee`	`Assembly`	`In Committee Process`	2011-03-20 00:00:00
`201120120SB591`	`20112012`	`0`	`SB`	591	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB59198AMD`	`Y`	`HS_INT`	2012-02-01 15:20:43	`CS48`	`Desk`	`Senate`	`Died`	2011-03-20 00:00:00
`201120120SB575`	`20112012`	`0`	`SB`	575	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB57597AMD`	`Y`	`HS_INT`	2011-07-07 08:45:43	`CX07`	`Committee`	`Assembly`	`In Committee Process`	2011-03-20 00:00:00
`201120120AJR7`	`20112012`	`0`	`AJR`	7	`Chaptered`	`2011`	`CHR`	`0`	`36`	`20110AJR794CHP`	`Y`	`HS_INT`	2011-06-21 15:36:28	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB155`	`20112012`	`0`	`AB`	155	`Chaptered`	`2011`	`CHP`	`0`	`313`	`20110AB15593CHP`	`Y`	`HS_INT`	2011-10-04 14:43:29	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-18 00:00:00
`201120120ACR32`	`20112012`	`0`	`ACR`	32	`Chaptered`	`2011`	`CHR`	`0`	`64`	`20110ACR3297CHP`	`Y`	`HS_INT`	2011-07-28 11:22:03	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120ACR33`	`20112012`	`0`	`ACR`	33	`Chaptered`	`2011`	`CHR`	`0`	`73`	`20110ACR3395CHP`	`Y`	`HS_INT`	2011-08-31 15:22:04	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120HR10`	`20112012`	`0`	`HR`	10	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110HR1098AMD`	`Y`	`HS_INT`	2011-03-31 17:45:05	NULL	`Desk`	`Assembly`	`Passed`	NULL
`201120120AB645`	`20112012`	`0`	`AB`	645	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB64598AMD`	`Y`	`HS_INT`	2012-02-02 12:20:38	`CX09`	`Desk`	`Assembly`	`Died`	2011-03-19 00:00:00
`201120120AB739`	`20112012`	`0`	`AB`	739	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB73997AMD`	`Y`	`HS_INT`	2012-02-01 11:19:40	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-20 00:00:00
`201120120AB730`	`20112012`	`0`	`AB`	730	`Introduced`	NULL	NULL	NULL	NULL	`20110AB73099INT`	`Y`	`HS_INT`	2012-02-02 12:20:50	`CX11`	`Desk`	`Assembly`	`Died`	2011-03-20 00:00:00
`201120120AB753`	`20112012`	`0`	`AB`	753	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB75395AMD`	`Y`	`HS_INT`	2011-08-16 14:28:53	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-03-20 00:00:00
`201120120AB664`	`20112012`	`0`	`AB`	664	`Chaptered`	`2011`	`CHP`	`0`	`314`	`20110AB66490CHP`	`Y`	`HS_INT`	2011-09-27 09:53:10	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-20 00:00:00
`201120120AB648`	`20112012`	`0`	`AB`	648	`Chaptered`	`2011`	`CHP`	`0`	`437`	`20110AB64893CHP`	`Y`	`HS_INT`	2011-10-04 08:31:09	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-19 00:00:00
`201120120AB724`	`20112012`	`0`	`AB`	724	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB72493AMD`	`Y`	`HS_INT`	2012-01-04 13:06:04	`Third Reading`	`Floor`	`Senate`	`In Floor Process`	2011-03-20 00:00:00
`201120120AB763`	`20112012`	`0`	`AB`	763	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB76397AMD`	`Y`	`HS_INT`	2012-02-02 12:41:26	`CX24`	`Desk`	`Assembly`	`Died`	2011-03-20 00:00:00
`201120120AB377`	`20112012`	`0`	`AB`	377	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB37798AMD`	`Y`	`HS_INT`	2011-10-04 14:45:39	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-03-17 00:00:00
`201120120AB757`	`20112012`	`0`	`AB`	757	`Introduced`	NULL	NULL	NULL	NULL	`20110AB75799INT`	`Y`	`HS_INT`	2012-02-02 12:33:21	`CX18`	`Desk`	`Assembly`	`Died`	2011-03-20 00:00:00
`201120120AB467`	`20112012`	`0`	`AB`	467	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB46797AMD`	`Y`	`HS_INT`	2012-02-07 12:01:52	NULL	`Rules`	`Senate`	`Pending Referral`	2011-03-18 00:00:00
`201120120SB96`	`20112012`	`0`	`SB`	96	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB9698AMD`	`Y`	`HS_INT`	2011-06-28 19:06:52	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2011-02-10 00:00:00
`201120120HR11`	`20112012`	`0`	`HR`	11	`Introduced`	NULL	NULL	NULL	NULL	`20110HR1199INT`	`Y`	`HS_INT`	2011-04-18 15:21:49	NULL	`Desk`	`Assembly`	`Passed`	NULL
`201120120AB1403`	`20112012`	`0`	`AB`	1403	`Chaptered`	`2011`	`CHP`	`0`	`409`	`20110AB140393CHP`	`Y`	`HS_INT`	2011-10-03 13:21:14	NULL	NULL	`Secretary of State`	`Chaptered`	2011-04-07 00:00:00
`201120120AB1404`	`20112012`	`0`	`AB`	1404	`Introduced`	NULL	NULL	NULL	NULL	`20110AB140499INT`	`Y`	`HS_INT`	2011-06-10 15:02:17	`CS58`	`Committee`	`Senate`	`In Committee Process`	2011-04-07 00:00:00
`201120120AB1405`	`20112012`	`0`	`AB`	1405	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB140598AMD`	`Y`	`HS_INT`	2012-02-07 11:21:49	`CS58`	`Committee`	`Senate`	`In Committee Process`	2011-04-07 00:00:00
`201120120AB1406`	`20112012`	`0`	`AB`	1406	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB140698AMD`	`Y`	`HS_INT`	2011-06-10 15:44:27	`CS53`	`Committee`	`Senate`	`In Committee Process`	2011-04-07 00:00:00
`201120120AB1407`	`20112012`	`0`	`AB`	1407	`Chaptered`	`2011`	`CHP`	`0`	`410`	`20110AB140795CHP`	`Y`	`HS_INT`	2011-10-03 13:21:49	NULL	NULL	`Secretary of State`	`Chaptered`	2011-04-07 00:00:00
`201120120SR11`	`20112012`	`0`	`SR`	11	`Introduced`	NULL	NULL	NULL	NULL	`20110SR1199INT`	`Y`	`HS_INT`	2011-03-07 18:49:47	`CS58`	`Committee`	`Senate`	`In Committee Process`	NULL
`201120120SCR19`	`20112012`	`0`	`SCR`	19	`Introduced`	NULL	NULL	NULL	NULL	`20110SCR1999INT`	`Y`	`HS_INT`	2011-03-07 18:43:24	`CS58`	`Committee`	`Senate`	`In Committee Process`	NULL
`201120120SCR20`	`20112012`	`0`	`SCR`	20	`Chaptered`	`2011`	`CHR`	`0`	`53`	`20110SCR2095CHP`	`Y`	`HS_INT`	2011-07-15 10:01:53	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB113`	`20112012`	`0`	`AB`	113	`Chaptered`	`2011`	`CHP`	`0`	`20`	`20110AB11396CHP`	`Y`	`HS_INT`	2011-05-11 11:27:07	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-10 00:00:00
`201120120ACR34`	`20112012`	`0`	`ACR`	34	`Chaptered`	`2011`	`CHR`	`0`	`65`	`20110ACR3496CHP`	`Y`	`HS_INT`	2011-07-28 11:23:23	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB310`	`20112012`	`0`	`AB`	310	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB31097AMD`	`Y`	`HS_INT`	2012-02-01 11:17:42	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-12 00:00:00
`201120120AB536`	`20112012`	`0`	`AB`	536	`Chaptered`	`2011`	`CHP`	`0`	`379`	`20110AB53694CHP`	`Y`	`HS_INT`	2011-09-30 18:02:58	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-19 00:00:00
`201120120ACR35`	`20112012`	`0`	`ACR`	35	`Chaptered`	`2011`	`CHR`	`0`	`103`	`20110ACR3597CHP`	`Y`	`HS_INT`	2011-09-29 08:23:58	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120SJR2`	`20112012`	`0`	`SJR`	2	`Introduced`	NULL	NULL	NULL	NULL	`20110SJR299INT`	`Y`	`HS_INT`	2011-03-31 16:47:05	`CS66`	`Committee`	`Senate`	`In Committee Process`	NULL
`201120120SCR21`	`20112012`	`0`	`SCR`	21	`Chaptered`	`2011`	`CHR`	`0`	`70`	`20110SCR2196CHP`	`Y`	`HS_INT`	2011-08-19 13:41:48	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AJR8`	`20112012`	`0`	`AJR`	8	`Chaptered`	`2011`	`CHR`	`0`	`121`	`20110AJR896CHP`	`Y`	`HS_INT`	2011-09-29 08:42:38	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB131`	`20112012`	`0`	`AB`	131	`Chaptered`	`2011`	`CHP`	`0`	`604`	`20110AB13192CHP`	`Y`	`HS_INT`	2011-10-10 17:29:34	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-12 00:00:00
`201120120SCR22`	`20112012`	`0`	`SCR`	22	`Introduced`	NULL	NULL	NULL	NULL	`20110SCR2299INT`	`Y`	`HS_INT`	2011-05-05 10:40:48	`CX20`	`Committee`	`Assembly`	`In Committee Process`	NULL
`201120120AB1408`	`20112012`	`0`	`AB`	1408	`Chaptered`	`2011`	`CHP`	`0`	`282`	`20110AB140896CHP`	`Y`	`HS_INT`	2011-09-08 09:38:57	NULL	NULL	`Secretary of State`	`Chaptered`	2011-04-09 00:00:00
`201120120AB981`	`20112012`	`0`	`AB`	981	`Chaptered`	`2011`	`CHP`	`0`	`484`	`20110AB98196CHP`	`Y`	`HS_INT`	2011-10-06 17:59:48	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-22 00:00:00
`201120120AB784`	`20112012`	`0`	`AB`	784	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB78497AMD`	`Y`	`HS_INT`	2011-08-23 20:14:58	`CS60`	`Committee`	`Senate`	`In Committee Process`	2011-03-20 00:00:00
`201120120AB965`	`20112012`	`0`	`AB`	965	`Introduced`	NULL	NULL	NULL	NULL	`20110AB96599INT`	`Y`	`HS_INT`	2012-02-02 12:20:40	`CX09`	`Desk`	`Assembly`	`Died`	2011-03-22 00:00:00
`201120120AB817`	`20112012`	`0`	`AB`	817	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB81797AMD`	`Y`	`HS_INT`	2011-07-14 09:50:39	`Inactive`	`Floor`	`Senate`	`In Floor Process`	2011-03-20 00:00:00
`201120120AB950`	`20112012`	`0`	`AB`	950	`Introduced`	NULL	NULL	NULL	NULL	`20110AB95099INT`	`Y`	`HS_INT`	2012-02-01 09:32:48	`Inactive`	`Floor`	`Assembly`	`Died`	2011-03-22 00:00:00
`201120120AB966`	`20112012`	`0`	`AB`	966	`Chaptered`	`2011`	`CHP`	`0`	`111`	`20110AB96694CHP`	`Y`	`HS_INT`	2011-07-26 09:04:43	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-22 00:00:00
`201120120AB801`	`20112012`	`0`	`AB`	801	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB80197AMD`	`Y`	`HS_INT`	2012-02-02 13:50:31	`CS72`	`Committee`	`Senate`	`In Committee Process`	2011-03-20 00:00:00
`201120120AB831`	`20112012`	`0`	`AB`	831	`Introduced`	NULL	NULL	NULL	NULL	`20110AB83199INT`	`Y`	`HS_INT`	2012-02-02 12:34:05	`CX19`	`Desk`	`Assembly`	`Died`	2011-03-20 00:00:00
`201120120AB845`	`20112012`	`0`	`AB`	845	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB84598AMD`	`Y`	`HS_INT`	2011-08-24 11:27:18	`Inactive`	`Floor`	`Senate`	`In Floor Process`	2011-03-20 00:00:00
`201120120AB976`	`20112012`	`0`	`AB`	976	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB97698AMD`	`Y`	`HS_INT`	2011-07-07 08:57:23	`CS71`	`Committee`	`Senate`	`In Committee Process`	2011-03-22 00:00:00
`201120120AB949`	`20112012`	`0`	`AB`	949	`Introduced`	NULL	NULL	NULL	NULL	`20110AB94999INT`	`Y`	`HS_INT`	2011-05-26 14:57:52	`CX11`	`Desk`	`Assembly`	`Died`	2011-03-22 00:00:00
`201120120AB686`	`20112012`	`0`	`AB`	686	`Chaptered`	`2011`	`CHP`	`0`	`176`	`20110AB68696CHP`	`Y`	`HS_INT`	2011-08-08 16:02:34	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-20 00:00:00
`201120120ACR36`	`20112012`	`0`	`ACR`	36	`Chaptered`	`2011`	`CHR`	`0`	`48`	`20110ACR3696CHP`	`Y`	`HS_INT`	2011-07-11 19:44:13	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120SB784`	`20112012`	`0`	`SB`	784	`Introduced`	NULL	NULL	NULL	NULL	`20110SB78499INT`	`Y`	`HS_INT`	2012-02-06 14:09:29	`CS58`	`Desk`	`Senate`	`Died`	2011-03-22 00:00:00
`201120120SB862`	`20112012`	`0`	`SB`	862	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB86298AMD`	`Y`	`HS_INT`	2012-02-01 15:17:09	`CS59`	`Desk`	`Senate`	`Died`	2011-03-21 00:00:00
`201120120AB1409`	`20112012`	`0`	`AB`	1409	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB140998AMD`	`Y`	`HS_INT`	2011-08-22 15:54:50	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-04-10 00:00:00
`201120120AB1410`	`20112012`	`0`	`AB`	1410	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB141098AMD`	`Y`	`HS_INT`	2011-10-20 16:25:06	NULL	`Desk`	`Senate`	`In Desk Process`	2011-04-10 00:00:00
`201120120AB1411`	`20112012`	`0`	`AB`	1411	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB141196AMD`	`Y`	`HS_INT`	2011-08-17 10:23:29	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-04-10 00:00:00
`201120120ACR37`	`20112012`	`0`	`ACR`	37	`Chaptered`	`2011`	`CHR`	`0`	`49`	`20110ACR3796CHP`	`Y`	`HS_INT`	2011-07-11 19:45:23	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120ACR38`	`20112012`	`0`	`ACR`	38	`Chaptered`	`2011`	`CHR`	`0`	`31`	`20110ACR3896CHP`	`Y`	`HS_INT`	2011-06-14 13:35:17	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120SR12`	`20112012`	`0`	`SR`	12	`Enrolled`	NULL	NULL	NULL	NULL	`20110SR1298ENR`	`Y`	`HS_INT`	2011-03-31 09:17:22	NULL	`Desk`	`Senate`	`Passed`	NULL
`201120120SCR23`	`20112012`	`0`	`SCR`	23	`Introduced`	NULL	NULL	NULL	NULL	`20110SCR2399INT`	`Y`	`HS_INT`	2011-04-28 10:00:06	`CX20`	`Committee`	`Assembly`	`In Committee Process`	NULL
`201120120AB882`	`20112012`	`0`	`AB`	882	`Chaptered`	`2011`	`CHP`	`0`	`730`	`20110AB88293CHP`	`Y`	`HS_INT`	2011-10-11 11:01:58	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-20 00:00:00
`201120120AB895`	`20112012`	`0`	`AB`	895	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB89598AMD`	`Y`	`HS_INT`	2012-02-02 12:33:43	`CX19`	`Desk`	`Assembly`	`Died`	2011-03-20 00:00:00
`201120120AB1008`	`20112012`	`0`	`AB`	1008	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB100898AMD`	`Y`	`HS_INT`	2012-02-02 12:27:33	`CX15`	`Desk`	`Assembly`	`Died`	2011-03-22 00:00:00
`201120120AB1029`	`20112012`	`0`	`AB`	1029	`Chaptered`	`2011`	`CHP`	`0`	`112`	`20110AB102996CHP`	`Y`	`HS_INT`	2011-07-26 09:05:46	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-22 00:00:00
`201120120AB1049`	`20112012`	`0`	`AB`	1049	`Introduced`	NULL	NULL	NULL	NULL	`20110AB104999INT`	`Y`	`HS_INT`	2012-02-01 11:18:04	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-22 00:00:00
`201120120AB1079`	`20112012`	`0`	`AB`	1079	`Introduced`	NULL	NULL	NULL	NULL	`20110AB107999INT`	`Y`	`HS_INT`	2012-02-02 12:33:49	`CX19`	`Desk`	`Assembly`	`Died`	2011-03-22 00:00:00
`201120120AB1082`	`20112012`	`0`	`AB`	1082	`Chaptered`	`2011`	`CHP`	`0`	`113`	`20110AB108296CHP`	`Y`	`HS_INT`	2011-07-26 09:06:55	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-22 00:00:00
`201120120AB911`	`20112012`	`0`	`AB`	911	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB91196AMD`	`Y`	`HS_INT`	2011-07-07 15:39:53	`CS73`	`Committee`	`Senate`	`In Committee Process`	2011-03-20 00:00:00
`201120120AB1019`	`20112012`	`0`	`AB`	1019	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB101997AMD`	`Y`	`HS_INT`	2011-09-16 10:36:53	`Third Reading`	`Floor`	`Senate`	`In Floor Process`	2011-03-22 00:00:00
`201120120AB1412`	`20112012`	`0`	`AB`	1412	`Chaptered`	`2011`	`CHP`	`0`	`118`	`20110AB141297CHP`	`Y`	`HS_INT`	2011-07-26 09:12:15	NULL	NULL	`Secretary of State`	`Chaptered`	2011-04-14 00:00:00
