`20110SB65097AMD`	`201120120SB650`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Postsecondary education: the College Promise Partnership Act.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_3994.lob	`Y`	`LEG_ESI`	2011-04-26 18:33:06
`20110SB21598AMD`	`201120120SB215`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Invasive aquatic species: mussels.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_3995.lob	`Y`	`LEG_ESI`	2011-04-26 18:35:28
`20110AB99698AMD`	`201120120AB996`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Sex offenders: human trafficking.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_3996.lob	`Y`	`LEG_ESI`	2011-04-26 18:35:41
`20110AB136298AMD`	`201120120AB1362`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Pupil attendance: electronic attendance accounting systems.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_3997.lob	`Y`	`LEG_ESI`	2011-04-26 18:35:54
`20110SB73398AMD`	`201120120SB733`	98	2011-04-14 00:00:00	`Amended Senate`	NULL	`High-speed rail: business plan: contracts: small business participation.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_3998.lob	`Y`	`LEG_ESI`	2011-04-26 18:36:08
`20110ACR4097ENR`	`201120120ACR40`	97	2011-04-26 00:00:00	`Enrolled`	NULL	`Vietnamese American history.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_3999.lob	`Y`	`LEG_ESI`	2011-04-26 18:36:09
`20110SB60197AMD`	`201120120SB601`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Corrections: prisons: report card.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4000.lob	`Y`	`LEG_ESI`	2011-04-26 18:48:07
`20110SB73697AMD`	`201120120SB736`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`California State University: trustees.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4001.lob	`Y`	`LEG_ESI`	2011-04-26 18:48:29
`20110SB84297AMD`	`201120120SB842`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`California residency.`	`Two Thirds`	`Yes`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4002.lob	`Y`	`LEG_ESI`	2011-04-26 18:48:51
`20110AB118598AMD`	`201120120AB1185`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`California Environmental Quality Act: retail facilities: project review.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4003.lob	`Y`	`LEG_ESI`	2011-04-26 18:49:31
`20110AB43297AMD`	`201120120AB432`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Vehicles: notice to appear: service.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4004.lob	`Y`	`LEG_ESI`	2011-04-26 18:49:57
`20110AB13298AMD`	`201120120AB132`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Car washes: regulations: civil penalties.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4005.lob	`Y`	`LEG_ESI`	2011-04-26 18:50:24
`20110AB37298AMD`	`201120120AB372`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`California community colleges: matriculation services.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4006.lob	`Y`	`LEG_ESI`	2011-04-26 18:52:29
`20110SB53297AMD`	`201120120SB532`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Pupil instruction: high school curriculum.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4007.lob	`Y`	`LEG_ESI`	2011-04-26 18:52:52
`20110AB92598AMD`	`201120120AB925`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Charter schools.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4008.lob	`Y`	`LEG_ESI`	2011-04-26 19:25:47
`20110AB121797AMD`	`201120120AB1217`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Assisted reproductive technology: parentage.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4009.lob	`Y`	`LEG_ESI`	2011-04-26 19:26:27
`20110AB105297AMD`	`201120120AB1052`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`State property: surplus.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4010.lob	`Y`	`LEG_ESI`	2011-04-26 19:27:08
`20110AB47097AMD`	`201120120AB470`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Air pollution districts: fees: schoolbus retrofits.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4011.lob	`Y`	`LEG_ESI`	2011-04-26 19:27:08
`20110AB13697AMD`	`201120120AB136`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Telecommunications: universal service: speech disabilities.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4012.lob	`Y`	`LEG_ESI`	2011-04-26 19:27:36
`20110SB29897AMD`	`201120120SB298`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Charter schools: at-risk pupils: Los Angeles County Board of Education.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4013.lob	`Y`	`LEG_ESI`	2011-04-26 19:27:49
`20111AB1397AMD`	`201120121AB13`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Energy: renewable resources: endangered species: environmental impact reports.`	`Majority`	`Yes`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4014.lob	`Y`	`LEG_ESI`	2011-04-26 19:27:49
`20110SB69197AMD`	`201120120SB691`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Vehicles: engineering and traffic survey.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4015.lob	`Y`	`LEG_ESI`	2011-04-26 20:23:57
`20110SB10397AMD`	`201120120SB103`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`State government: meetings.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4016.lob	`Y`	`LEG_ESI`	2011-04-26 20:24:16
`20110SB44397AMD`	`201120120SB443`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Veterans’ memorial.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4017.lob	`Y`	`LEG_ESI`	2011-04-26 20:24:30
`20110AB73298AMD`	`201120120AB732`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Bond measures: ballot pamphlet: Legislative Analyst: table.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4018.lob	`Y`	`LEG_ESI`	2011-04-26 20:24:39
`20110SB47797AMD`	`201120120SB477`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Pupils: truancy.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4019.lob	`Y`	`LEG_ESI`	2011-04-26 20:25:06
`20110SB81398AMD`	`201120120SB813`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Public postsecondary education: veterans’ enrollment. `	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4020.lob	`Y`	`LEG_ESI`	2011-04-26 20:25:21
`20110SB68997AMD`	`201120120SB689`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Public retirement systems.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4021.lob	`Y`	`LEG_ESI`	2011-04-26 20:25:35
`20110AB114898AMD`	`201120120AB1148`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Political Reform Act of 1974: advertisements: disclosure.`	`Two Thirds`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4022.lob	`Y`	`LEG_ESI`	2011-04-26 20:25:48
`20110AB63097AMD`	`201120120AB630`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Pupil safety: bullying.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4023.lob	`Y`	`LEG_ESI`	2011-04-26 20:27:51
`20110SB4998AMD`	`201120120SB49`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Local government: emergency response: fees.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4024.lob	`Y`	`LEG_ESI`	2011-04-26 20:28:06
`20110SB35898AMD`	`201120120SB358`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Income tax: gross income: exclusion: air quality funds.`	`Majority`	`No`	`Yes`	`No`	NULL	`Yes`	`Yes`	BILL_VERSION_TBL_4025.lob	`Y`	`LEG_ESI`	2011-04-26 20:28:20
`20110SB84498AMD`	`201120120SB844`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Health facilities: general acute care hospitals.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4026.lob	`Y`	`LEG_ESI`	2011-04-26 20:28:48
`20110SB27297AMD`	`201120120SB272`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Leave of absence: organ donation.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4027.lob	`Y`	`LEG_ESI`	2011-04-26 20:29:02
`20110AB135497AMD`	`201120120AB1354`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Public works: progress payments: notice: retention proceeds.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4028.lob	`Y`	`LEG_ESI`	2011-04-26 20:29:16
`20110SB91097AMD`	`201120120SB910`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Vehicles: bicycles: passing distance.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4029.lob	`Y`	`LEG_ESI`	2011-04-26 20:31:06
`20110AB12596ENR`	`201120120AB125`	96	2011-04-26 00:00:00	`Enrolled`	NULL	`Insurance: guaranteed asset protection.`	`Two Thirds`	`No`	`No`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_4030.lob	`Y`	`LEG_ESI`	2011-04-26 20:31:48
`20110SB6497AMD`	`201120120SB64`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`State mandates: school district test claims: procedure.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4031.lob	`Y`	`LEG_ESI`	2011-04-26 21:00:58
`20110AB135698AMD`	`201120120AB1356`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Alcoholic beverage licensees: winegrower: brandy manufacturer: duplicate licenses.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4032.lob	`Y`	`LEG_ESI`	2011-04-26 21:03:17
`20110AB4898AMD`	`201120120AB48`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Teachers: best practices teacher evaluation.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4033.lob	`Y`	`LEG_ESI`	2011-04-26 21:04:01
`20110SB44498AMD`	`201120120SB444`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Land use: subdivisions: rental mobilehome park conversion.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4034.lob	`Y`	`LEG_ESI`	2011-04-26 21:05:25
`20110SB49396AMD`	`201120120SB493`	96	2011-04-26 00:00:00	`Amended Senate`	NULL	`State surplus property.`	`Two Thirds`	`No`	`Yes`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_4035.lob	`Y`	`LEG_ESI`	2011-04-26 21:06:54
`20110AB121497AMD`	`201120120AB1214`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Electrical transmission.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4036.lob	`Y`	`LEG_ESI`	2011-04-26 21:07:08
`20110AB2897AMD`	`201120120AB28`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Commercial vehicles: Reciprocity Commission.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4037.lob	`Y`	`LEG_ESI`	2011-04-26 21:07:23
`20110SB44995AMD`	`201120120SB449`	95	2011-04-26 00:00:00	`Amended Senate`	NULL	`Controller: local agency financial review.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4038.lob	`Y`	`LEG_ESI`	2011-04-26 21:08:22
`20110SB91196AMD`	`201120120SB911`	96	2011-04-26 00:00:00	`Amended Senate`	NULL	`Local agency bonds: reports.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4039.lob	`Y`	`LEG_ESI`	2011-04-26 21:09:34
`20110SB55597AMD`	`201120120SB555`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Local government: community facilities districts.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4040.lob	`Y`	`LEG_ESI`	2011-04-26 21:10:03
`20110SB73496AMD`	`201120120SB734`	96	2011-04-26 00:00:00	`Amended Senate`	NULL	`High-Speed Rail Authority: small business program: bidding preferences.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4041.lob	`Y`	`LEG_ESI`	2011-04-26 21:11:44
`20110SB59398AMD`	`201120120SB593`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Political Reform Act of 1974: Tahoe Regional Planning Agency: members: statement of economic interests.`	`Two Thirds`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4042.lob	`Y`	`LEG_ESI`	2011-04-26 21:11:59
`20110SB44898AMD`	`201120120SB448`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	` Elections.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4043.lob	`Y`	`LEG_ESI`	2011-04-26 21:12:14
`20110SB33598AMD`	`201120120SB335`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Medi-Cal: hospitals: quality assurance fee. `	`Two Thirds`	`No`	`Yes`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_4044.lob	`Y`	`LEG_ESI`	2011-04-26 21:12:28
`20110SB75398AMD`	`201120120SB753`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Pupils: English learners: assessment.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4045.lob	`Y`	`LEG_ESI`	2011-04-26 21:14:20
`20110SB55298AMD`	`201120120SB552`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Local government: Mello-Roos Community Facilities Act of 1982.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4046.lob	`Y`	`LEG_ESI`	2011-04-26 21:15:22
`20110AB132396AMD`	`201120120AB1323`	96	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Vehicles: vehicle theft crimes: investigative costs.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4047.lob	`Y`	`LEG_ESI`	2011-04-26 21:16:13
`20110SB64198AMD`	`201120120SB641`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Voter registration.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4048.lob	`Y`	`LEG_ESI`	2011-04-26 21:22:22
`20110AB139998AMD`	`201120120AB1399`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Employment records: right to inspect.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4049.lob	`Y`	`LEG_ESI`	2011-04-26 21:23:55
`20110AB113197AMD`	`201120120AB1131`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Telecommunications: location of mobile telephony service facilities on state-owned real property: reporting requirements.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4050.lob	`Y`	`LEG_ESI`	2011-04-26 21:24:10
`20110AB76698AMD`	`201120120AB766`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Public works: payroll records.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4051.lob	`Y`	`LEG_ESI`	2011-04-26 21:24:26
`20110AB137197AMD`	`201120120AB1371`	97	2011-04-26 00:00:00	`Amended Assembly`	NULL	` Fireworks.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4052.lob	`Y`	`LEG_ESI`	2011-04-26 21:27:44
`20110AB113798AMD`	`201120120AB1137`	98	2011-04-26 00:00:00	`Amended Assembly`	NULL	`Economic development: foreign trade.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4053.lob	`Y`	`LEG_ESI`	2011-04-26 21:34:56
`20110SB3598AMD`	`201120120SB35`	98	2011-04-26 00:00:00	`Amended Senate`	NULL	`Energy: California Energy Research and Technology Program Act of 2011.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4054.lob	`Y`	`LEG_ESI`	2011-04-26 21:36:54
`20110SB46897AMD`	`201120120SB468`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Department of Transportation: capacity-increasing state highway projects: coastal zone.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4055.lob	`Y`	`LEG_ESI`	2011-04-26 21:42:22
`20110SB17597AMD`	`201120120SB175`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Public contracts: bid preferences: solar photovoltaic system.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4056.lob	`Y`	`LEG_ESI`	2011-04-26 22:00:42
`20110SB32797AMD`	`201120120SB327`	97	2011-04-26 00:00:00	`Amended Senate`	NULL	`Elections: procedure.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4057.lob	`Y`	`LEG_ESI`	2011-04-26 22:01:35
`20110SB69998AMD`	`201120120SB699`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`Pupil instruction: graduation requirements: pupil in foster care.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4058.lob	`Y`	`LEG_ESI`	2011-04-07 20:04:42
`20110SB44298AMD`	`201120120SB442`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`Hospitals: interpreters.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4059.lob	`Y`	`LEG_ESI`	2011-04-07 20:04:54
`20110AB112498AMD`	`201120120AB1124`	98	2011-04-07 00:00:00	`Amended Assembly`	NULL	`Low-Income Energy Efficiency program.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4060.lob	`Y`	`LEG_ESI`	2011-04-07 20:16:13
`20110SB92798AMD`	`201120120SB927`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`Juvenile case files. `	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4061.lob	`Y`	`LEG_ESI`	2011-04-07 20:22:04
`20110SB35398AMD`	`201120120SB353`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`Regulations: economic analysis.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4062.lob	`Y`	`LEG_ESI`	2011-04-07 20:23:12
`20110AB31598AMD`	`201120120AB315`	98	2011-04-07 00:00:00	`Amended Assembly`	NULL	`Surplus line brokers.`	`Two Thirds`	`No`	`Yes`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_4063.lob	`Y`	`LEG_ESI`	2011-04-07 20:37:53
`20110AB3598AMD`	`201120120AB35`	98	2011-04-07 00:00:00	`Amended Assembly`	NULL	`State property:32nd District Agricultural Association.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4064.lob	`Y`	`LEG_ESI`	2011-04-07 20:40:07
`20110SB86198AMD`	`201120120SB861`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`Public contracts: contract eligibility: conflict minerals in the Democratic Republic of the Congo.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4065.lob	`Y`	`LEG_ESI`	2011-04-07 20:43:04
`20110SB497AMD`	`201120120SB4`	97	2011-04-07 00:00:00	`Amended Senate`	NULL	`Mortgages.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4066.lob	`Y`	`LEG_ESI`	2011-04-07 20:57:27
`20110SB29697AMD`	`201120120SB296`	97	2011-04-07 00:00:00	`Amended Senate`	NULL	`Criminal street gangs: injunction: petition for exemption. `	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4067.lob	`Y`	`LEG_ESI`	2011-04-07 20:57:41
`20110SB63498AMD`	`201120120SB634`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`Kindergarten: transitional kindergarten.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4068.lob	`Y`	`LEG_ESI`	2011-04-07 21:00:22
`20110SB55198AMD`	`201120120SB551`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`State property: tidelands transfer: City of Pittsburg and City of Martinez Marina.`	`Two Thirds`	`Yes`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4069.lob	`Y`	`LEG_ESI`	2011-04-07 21:04:35
`20110SB38097AMD`	`201120120SB380`	97	2011-04-07 00:00:00	`Amended Senate`	NULL	`Continuing education: nutrition course.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4070.lob	`Y`	`LEG_ESI`	2011-04-07 21:07:51
`20110SB41198AMD`	`201120120SB411`	98	2011-04-07 00:00:00	`Amended Senate`	NULL	`Home Care Services Act of 2011.`	`Majority`	`Yes`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4071.lob	`Y`	`LEG_ESI`	2011-04-07 21:10:33
`20110SB2897AMD`	`201120120SB28`	97	2011-04-07 00:00:00	`Amended Senate`	NULL	`Vehicles: electronic wireless communications devices: prohibitions.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4072.lob	`Y`	`LEG_ESI`	2011-04-08 08:52:08
`20110SB71898AMD`	`201120120SB718`	98	2011-03-29 00:00:00	`Amended Senate`	NULL	`Elder abuse: mandated reporting.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4073.lob	`Y`	`LEG_ESI`	2011-04-08 16:55:52
`20110SB9097AMD`	`201120120SB90`	97	2011-04-07 00:00:00	`Amended Assembly`	NULL	`Health: hospitals: Medi-Cal.`	`Two Thirds`	`Yes`	`Yes`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_4074.lob	`Y`	`LEG_ESI`	2011-04-11 11:56:17
`20110SB9096ENR`	`201120120SB90`	96	2011-04-07 00:00:00	`Enrolled`	NULL	`Health: hospitals: Medi-Cal.`	`Two Thirds`	`Yes`	`Yes`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_4075.lob	`Y`	`LEG_ESI`	2011-04-11 12:03:32
`20110AB9496AMD`	`201120120AB94`	96	2011-04-11 00:00:00	`Amended Senate`	NULL	`Criminal justice realignment.`	`Two Thirds`	`Yes`	`Yes`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_4076.lob	`Y`	`LEG_ESI`	2011-04-11 16:59:02
`20110AB122998AMD`	`201120120AB1229`	98	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Transportation: financing: federal highway grant anticipation notes.`	`Majority`	`Yes`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4077.lob	`Y`	`LEG_ESI`	2011-04-11 14:59:35
`20110AB79998AMD`	`201120120AB799`	98	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Commercially sexually exploited minors.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4078.lob	`Y`	`LEG_ESI`	2011-04-11 14:59:45
`20110AB73598AMD`	`201120120AB735`	98	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Interns and student assistants: hiring preference.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4079.lob	`Y`	`LEG_ESI`	2011-04-11 14:59:56
`20110SCR3799INT`	`201120120SCR37`	99	2011-04-11 00:00:00	`Introduced`	NULL	`U.S. Border Patrol Agent Robert Rosas Memorial Highway.`	NULL	NULL	`Yes`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_4080.lob	`Y`	`LEG_ESI`	2011-04-11 16:26:58
`20110SB50798AMD`	`201120120SB507`	98	2011-03-29 00:00:00	`Amended Senate`	NULL	`Property taxation: change in ownership statement.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_4081.lob	`Y`	`LEG_ESI`	2011-04-11 17:18:22
`20110AB66798AMD`	`201120120AB667`	98	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Medi-Cal: subacute care program.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4082.lob	`Y`	`LEG_ESI`	2011-04-11 17:32:33
`20110ACR4598AMD`	`201120120ACR45`	98	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Crime Victims’ Rights Week.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_4083.lob	`Y`	`LEG_ESI`	2011-04-11 18:08:08
`20110AB34097AMD`	`201120120AB340`	97	2011-04-11 00:00:00	`Amended Assembly`	NULL	`County employees’ retirement: postretirement service.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4084.lob	`Y`	`LEG_ESI`	2011-04-11 18:08:29
`20110AB58998AMD`	`201120120AB589`	98	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Medical school scholarships.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4085.lob	`Y`	`LEG_ESI`	2011-04-11 18:21:02
`20110AB48798AMD`	`201120120AB487`	98	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Veterans’ homes: fees and charges.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4086.lob	`Y`	`LEG_ESI`	2011-04-11 18:21:13
`20110AB53697AMD`	`201120120AB536`	97	2011-04-11 00:00:00	`Amended Assembly`	NULL	`Physicians and surgeons.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_4087.lob	`Y`	`LEG_ESI`	2011-04-11 18:21:24
